site_id, easting, northing, longitude, latitude
1440,1761118.2416,5438363.6569,174.92124016050462,-41.1900702853792
1441,1756891.5234,5434830.143,174.87177177920472,-41.22271247966185
1442,1759807.6075,5437483.2731,174.90584988195727,-41.198255933728305
1443,1766124.5257,5442062.3349,174.979900366766,-41.15576154248962
1444,1758746.5994,5435754.5982,174.89365183561912,-41.21402783801654
1445,1764803.8791,5440370.2459,174.96462463723697,-41.171264287481954
1446,1761360.093,5437325.1822,174.92439642609,-41.19937137388427
1447,1759849.1113,5436319.8062,174.9066487031731,-41.208722345755284
1448,1762779.1725,5438236.2178,174.94106885843468,-41.19088555760608
1449,1765878.1974,5440606.4883,174.977360324013,-41.16891837591274
1450,1764414.624,5439057.5449,174.96033938476285,-41.18316115394354
1451,1758466.9168,5434562.1294,174.89062655449288,-41.22481841597927
1452,1760064.8203,5435785.0998,174.90936027744883,-41.21349363239509
1453,1767205.5686,5440796.894,174.9931222354614,-41.166931574336516
1454,1758300.8193,5433908.4562,174.88881533469598,-41.23073593418319
1455,1761589.5811,5436612.9545,174.92732002585458,-41.205737670984554
1456,1763059.2677,5437682.5782,174.94455457167288,-41.19581349946246
1457,1759907.8303,5435078.1376,174.90767357045303,-41.2198893687276
1458,1763471.3284,5437238.9778,174.94958440260913,-41.19972404226479
1459,1760999.4508,5435597.6409,174.9205525740158,-41.21499593567542
1460,1762212.7014,5436246.3181,174.93484535948113,-41.20891381505718
1461,1759841.8344,5432669.3472,174.9075171273256,-41.24158844880366
1462,1759551.2662,5434195.6478,174.90365254838744,-41.22790471885046
1463,1765991.9782,5438653.9591,174.97924515896838,-41.186472880601265
1464,1760711.9072,5434434.3593,174.9174302884607,-41.22552591793422
1465,1761714.5457,5435254.768,174.92916900437277,-41.217940191063796
1466,1764991.3306,5437486.5627,174.9676352189344,-41.19718688912484
1467,1766644.6672,5438799.4145,174.98698358193636,-41.185029435960985
1468,1763524.0555,5436155.796,174.95050253580268,-41.209464945728605
1469,1762168.3607,5433900.842,174.93493922566333,-41.2300384313329
1470,1762973.008,5432919.8935,174.94479654928693,-41.23870789094625
1471,1760035.8151,5430122.4257,174.9104989898845,-41.26447957343065
1472,1764706.1199,5424900.2963,174.9676342120929,-41.3105531480164
1473,1761943.6346,5431572.325,174.93287709455424,-41.25104645168518
1474,1763795.5934,5432425.5321,174.95473986061162,-41.24299225266513
1475,1762571.8153,5430408.2707,174.9406808997387,-41.26139995084348
1476,1758593.8205,5426173.3951,174.89432178531825,-41.30031648386898
1477,1764039.0515,5429516.8648,174.95842594284076,-41.26912837206084
1478,1763300.7335,5428987.5818,174.94975804721912,-41.27404286541951
1479,1743692.2159,5431037.5287,174.71526285152126,-41.259312178344615
1480,1752777.5971,5441410.3762,174.82107215318973,-41.16425539890766
1481,1753863.3133,5442230.7009,174.83380135993383,-41.156664419135595
1482,1752387.6728,5439505.5407,174.81690052102465,-41.18147882957985
1483,1753266.5403,5440314.9245,174.82717148100784,-41.17402589726442
1484,1754248.6407,5439933.3748,174.83896997007227,-41.17727481082179
1485,1751961.4687,5437853.4306,174.81223161157942,-41.196433522183725
1486,1755929.9552,5438979.4356,174.85924771308356,-41.18554158693455
1487,1751485.3929,5436260.2944,174.8069514748781,-41.21086639976058
1488,1750357.7125,5434925.0245,174.7938351146701,-41.223098711640425
1489,1753046.4502,5436915.8491,174.82539901292844,-41.2046705942513
1490,1751145.4307,5435457.7783,174.80309671368963,-41.218155346892885
1491,1752552.0643,5435585.2467,174.81983732903825,-41.21674377971419
1492,1748443.7396,5432374.6401,174.77163113840794,-41.24641463716266
1493,1751509.5592,5434733.9347,174.80761803150153,-41.22460431361355
1494,1750282.1971,5433598.4231,174.79326103421187,-41.235056742294596
1495,1747597.0883,5431155.6734,174.76182612726384,-41.257544704653306
1496,1751032.9603,5434031.0569,174.80210836722316,-41.2310217201709
1497,1749609.5736,5432673.4,174.78546532461831,-41.24350986788762
1498,1744482.1214,5428299.3316,174.72533708559587,-41.283825305200914
1499,1752584.8305,5434688.3097,174.8204520086385,-41.22481302917602
1500,1748796.6655,5431617.8862,174.77602582920375,-41.25316320336401
1501,1752628.8787,5433606.032,174.82124775798474,-41.23454881295432
1502,1753792.359,5435615.9756,174.8346181937313,-41.21623238783002
1503,1746090.2358,5428959.7295,174.74437356331788,-41.277589979527136
1504,1750568.1315,5432528.5225,174.79693528511748,-41.24463633293997
1505,1747429.3302,5429757.9356,174.76016254918176,-41.27015995019906
1506,1749855.0081,5431656.0453,174.78864287714833,-41.2526241228742
1507,1748751.417,5430611.8292,174.7757313829331,-41.26222956622838
1508,1745067.7682,5427537.3834,174.73250906116007,-41.290580621206885
1509,1751050.0825,5431975.9445,174.80282113061702,-41.2495215120419
1510,1746324.4218,5427906.7526,174.7474215459851,-41.28702816477013
1511,1749661.7445,5429876.6653,174.7867739217894,-41.26868047382706
1512,1747411.366,5428765.2158,174.76018833032475,-41.27910123019779
1513,1748602.3165,5429477.7661,174.77422876954904,-41.27246752877622
1514,1748119.6774,5428372.4565,174.76873768293711,-41.28250783412845
1515,1747415.0535,5427778.2829,174.76047121409508,-41.287986440976496
1516,1747347.3258,5426916.9992,174.75987120965974,-41.295753393367164
1517,1748011.6376,5427644.1681,174.7676251432406,-41.28908478670137
1518,1748699.4091,5428091.0963,174.7757259311796,-41.284934497638694
1519,1746992.2124,5425976.5149,174.75585892152625,-41.30428582537508
1520,1748598.5318,5427417.8692,174.77468612621513,-41.291014441612624
1521,1748435.5539,5427012.626,174.77283941149804,-41.29469301726388
1522,1749276.0764,5427287.5413,174.78280613145512,-41.29206282854212
1523,1747821.2876,5425559.1745,174.76585934195316,-41.307891872591874
1524,1748332.6793,5426060.7025,174.771843305639,-41.30328252983912
